1872638640,bachelors,computer science
1872638641,masters,management
1872638642,docterate,applied statistics
1872638643,bachelors,computer science
1872638644,masters,management
1872638645,docterate,applied statistics
1872638646,bachelors,computer science
1872638647,masters,management
1872638648,docterate,applied statistics
1872638649,bachelors,computer science
1872638650,masters,management
1872638651,masters,management
1872638652,docterate,in applied statistics
1872638652,docterate,applied statistics
1872638653,bachelors,in computer science
1872638653,bachelors,computer science
1872638654,masters,in management
1872638654,masters,management
1872638655,docterate,in applied statistics
1872638655,docterate,applied statistics
1872638656,bachelors,in computer science
1872638640,bachelors,computer science
1872638641,masters,management
1872638642,docterate,applied statistics
1872638643,bachelors,computer science
1872638644,masters,management
1872638645,docterate,applied statistics
1872638646,bachelors,computer science
1872638647,masters,management
1872638648,docterate,applied statistics
1872638649,bachelors,computer science
1872638650,masters,management
1872638651,masters,management
1872638652,docterate,in applied statistics
1872638652,docterate,applied statistics
1872638653,bachelors,in computer science
1872638653,bachelors,computer science
1872638654,masters,in management
1872638654,masters,management
1872638655,docterate,in applied statistics
1872638655,docterate,applied statistics
1872638656,bachelors,in computer science
1872638640,bachelors,computer science
1872638641,masters,management
1872638642,docterate,applied statistics
1872638643,bachelors,computer science
1872638644,masters,management
1872638645,docterate,applied statistics
1872638646,bachelors,computer science
1872638647,masters,management
1872638648,docterate,applied statistics
1872638649,bachelors,computer science
1872638650,masters,management
1872638651,masters,management
1872638652,docterate,in applied statistics
1872638652,docterate,applied statistics
1872638653,bachelors,in computer science
1872638653,bachelors,computer science
1872638654,masters,in management
1872638654,masters,management
1872638655,docterate,in applied statistics
1872638655,docterate,applied statistics
1872638656,bachelors,in computer science
1872638640,bachelors,computer science
1872638641,masters,management
1872638642,docterate,applied statistics
1872638643,bachelors,computer science
1872638644,masters,management
1872638645,docterate,applied statistics
1872638646,bachelors,computer science
1872638647,masters,management
1872638648,docterate,applied statistics
1872638649,bachelors,computer science
1872638650,masters,management
1872638651,masters,management
1872638652,docterate,in applied statistics
1872638652,docterate,applied statistics
1872638653,bachelors,in computer science
1872638653,bachelors,computer science
1872638654,masters,in management
1872638654,masters,management
1872638655,docterate,in applied statistics
1872638655,docterate,applied statistics
1872638656,bachelors,in computer science
1872638640,bachelors,computer science
1872638641,masters,management
1872638642,docterate,applied statistics
1872638643,bachelors,computer science
1872638644,masters,management
1872638645,docterate,applied statistics
1872638646,bachelors,computer science
1872638647,masters,management
1872638648,docterate,applied statistics
1872638649,bachelors,computer science
1872638650,masters,management
1872638651,masters,management
1872638652,docterate,in applied statistics
1872638652,docterate,applied statistics
1872638653,bachelors,in computer science
1872638653,bachelors,computer science
1872638654,masters,in management
1872638654,masters,management
1872638655,docterate,in applied statistics
1872638655,docterate,applied statistics
1872638656,bachelors,in computer science
1872638640,bachelors,computer science
1872638641,masters,management
1872638642,docterate,applied statistics
1872638643,bachelors,computer science
1872638644,masters,management
1872638645,docterate,applied statistics
1872638646,bachelors,computer science
1872638647,masters,management
1872638648,docterate,applied statistics
1872638649,bachelors,computer science
1872638650,masters,management
1872638651,masters,management
1872638652,docterate,in applied statistics
1872638652,docterate,applied statistics
1872638653,bachelors,in computer science
1872638653,bachelors,computer science
1872638654,masters,in management
1872638654,masters,management
1872638655,docterate,in applied statistics
1872638655,docterate,applied statistics
1872638656,bachelors,in computer science
1872638640,bachelors,computer science
1872638641,masters,management
1872638642,docterate,applied statistics
1872638643,bachelors,computer science
1872638644,masters,management
1872638645,docterate,applied statistics
1872638646,bachelors,computer science
1872638647,masters,management
1872638648,docterate,applied statistics
1872638649,bachelors,computer science
1872638650,masters,management
1872638651,masters,management
1872638652,docterate,in applied statistics
1872638652,docterate,applied statistics
1872638653,bachelors,in computer science
1872638653,bachelors,computer science
